Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/08 07:18,70,1004286A8,120709,808021EB0,83.06,Euro,83.06,Euro,Credit Card,0
2022/09/07 18:12,11642,80539A260,2991,8060658A0,25158.7,US Dollar,25158.7,US Dollar,Credit Card,0
2022/09/13 06:16,1267,8007C7660,138395,80E5C5420,125.72,Swiss Franc,125.72,Swiss Franc,ACH,1
2022/09/01 01:16,40404,80F1008E0,141486,80FA60700,2054.52,Swiss Franc,2054.52,Swiss Franc,Credit Card,0
2022/09/08 23:14,19890,810B24B40,221891,810B24C80,3174.78,US Dollar,3174.78,US Dollar,ACH,1
2022/09/04 15:21,251202,81353F9F0,11030,8146A6700,5.24,US Dollar,5.24,US Dollar,ACH,0
2022/09/01 00:07,13327,80242FB30,12893,805DD8FB0,17287.74,US Dollar,17287.74,US Dollar,Credit Card,0
2022/09/10 14:21,410,8002D3170,11,800917610,225.43,Euro,225.43,Euro,Cheque,0
2022/09/12 12:14,32464,80E6BBF00,4726,802E2AD70,18025.7,US Dollar,18025.7,US Dollar,ACH,1
2022/09/05 07:21,21550,800D28A80,1,8005B6100,3415.87,US Dollar,3415.87,US Dollar,ACH,1
2022/09/13 11:20,21831,80C8A8AA0,29404,8041A3440,4698.01,US Dollar,4698.01,US Dollar,ACH,1
2022/09/09 22:38,27288,8068A7FA0,3881,809475520,925.26,Euro,925.26,Euro,Cheque,0
2022/09/06 01:38,2467,81255CE20,8888,812560AA0,2630.79,Euro,2630.79,Euro,ACH,1
2022/09/04 12:56,12963,8068A4B40,14657,81113F2F0,147.12,Euro,147.12,Euro,Cheque,0
2022/09/02 13:12,154653,81431F991,154557,8142CD621,0.173138,Bitcoin,0.173138,Bitcoin,Bitcoin,0
2022/09/06 14:15,14329,806E67B10,25768,8081C5230,39.03,Euro,39.03,Euro,Cheque,0
2022/09/02 12:08,16224,8027B8570,113779,8088C0180,3330.67,US Dollar,3330.67,US Dollar,Cash,0
2022/09/06 11:32,12,800055A70,20,800122600,14148.02,Euro,14148.02,Euro,ACH,1
2022/09/04 13:08,115415,80F363010,15180,80F363500,3923.66,Euro,3923.66,Euro,ACH,1
2022/09/02 13:03,116214,808FB3240,220271,808FB3640,14162.26,US Dollar,14162.26,US Dollar,ACH,1
2022/09/06 14:19,1729,80318CD90,210404,80720F9D0,21151.25,US Dollar,21151.25,US Dollar,Cheque,0
2022/09/07 18:57,14277,80784CCE0,111141,80C5219E0,10238.04,Euro,10238.04,Euro,ACH,1
2022/09/09 20:18,12,804A9F800,13157,804CC8FD0,85531.69,Rupee,85531.69,Rupee,Cheque,0
2022/09/08 03:05,11657,800EBFCB0,16450,8028E8070,31870.83,Euro,31870.83,Euro,Cheque,0
2022/09/02 04:09,1299,800CA7600,1490,800CA77E0,2701.56,Euro,2701.56,Euro,ACH,1
2022/09/08 07:46,131326,811E200D0,5836,811E1F600,131.3,US Dollar,131.3,US Dollar,ACH,1
2022/09/08 13:45,70,1004286A8,22775,8015870E0,86.1,Euro,86.1,Euro,Credit Card,0
2022/09/07 05:41,28,80A602870,228587,80A60BCD0,160.69,Australian Dollar,160.69,Australian Dollar,Wire,0
2022/09/01 12:56,4,80215B140,28,80A507190,727.43,Australian Dollar,727.43,Australian Dollar,Credit Card,0
2022/09/10 06:38,15055,8026B9710,11056,80B957020,15153.46,Euro,15153.46,Euro,Cheque,0
2022/09/07 17:53,70,1004286A8,11852,802DC17A0,23164.74,Euro,23164.74,Euro,Cheque,0
2022/09/09 02:57,15747,806DF0730,221731,809A00BA0,5560.82,US Dollar,5560.82,US Dollar,Credit Card,0
2022/09/08 17:13,210431,809BFD6B0,1198,80FE5ABE0,24975.95,Shekel,24975.95,Shekel,ACH,1
2022/09/09 10:29,1,8000EDBB0,220,800195970,1610.88,US Dollar,1610.88,US Dollar,Cheque,0
2022/09/02 08:40,17732,8031FC940,23555,8015C6BB0,5873.78,Euro,5873.78,Euro,ACH,1
2022/09/08 01:08,70,1004286A8,11657,810F987D0,725.59,Euro,725.59,Euro,Cheque,0
2022/09/06 09:04,120292,808348320,23331,8083487C0,1692.09,UK Pound,1692.09,UK Pound,ACH,1
2022/09/01 00:19,110836,813139F50,110836,813139F50,6.23,US Dollar,6.23,US Dollar,Reinvestment,0
2022/09/09 16:43,1674,80072EB50,24869,80BDC0CC0,1388.22,US Dollar,1388.22,US Dollar,Cheque,0
2022/09/05 16:08,10099,803F7F840,210292,803FC5590,42380.55,Yen,42380.55,Yen,ACH,0
2022/09/08 01:10,11474,800ACD1F0,128121,810ACB3D0,672.88,US Dollar,672.88,US Dollar,Cash,0
2022/09/07 00:04,220,80600A020,21575,80A8F8420,1359.73,US Dollar,1359.73,US Dollar,Cheque,0
2022/09/06 02:47,5627,80DB144F0,224782,80F9EF2E0,2206.31,Yuan,2206.31,Yuan,Cheque,0
2022/09/06 17:56,214,8092F21D0,2467,801F12A80,8833.02,Euro,8833.02,Euro,ACH,1
2022/09/06 09:31,24,803854380,9679,803A87E60,27847.16,Yen,27847.16,Yen,Cheque,0
2022/09/10 15:52,231212,80ED002D0,1244,800A79350,3104.45,US Dollar,3104.45,US Dollar,ACH,1
2022/09/05 07:33,12,8006757B0,17321,807610070,4034238.32,Euro,4034238.32,Euro,Cheque,0
2022/09/02 22:29,16163,80343A4E0,17729,8132A5E30,287.16,US Dollar,287.16,US Dollar,Credit Card,0
2022/09/01 00:26,214621,80F2C2C90,214621,80F2C2C90,561018.42,US Dollar,561018.42,US Dollar,Reinvestment,0
2022/09/06 01:45,70,100428660,14077,802565AF0,3217.86,US Dollar,3217.86,US Dollar,Credit Card,1
2022/09/08 10:02,112497,80543A870,116843,8064773A0,99938.5,Ruble,99938.5,Ruble,ACH,1
2022/09/07 17:39,21258,800859800,1522,8004D8EA0,14624.21,Euro,14624.21,Euro,ACH,1
2022/09/02 15:50,24941,8092DE820,24779,8094E6750,1523.43,Canadian Dollar,1523.43,Canadian Dollar,Cheque,0
2022/09/02 14:16,131086,80BE4E310,214,80BE4E4A0,55878.33,Mexican Peso,55878.33,Mexican Peso,ACH,1
2022/09/01 03:26,1024,800AECC60,219077,80FBA87B0,7691.51,Euro,7691.51,Euro,Cheque,0
2022/09/02 20:38,2952,804298800,237199,80E1CDF10,4808.72,US Dollar,4808.72,US Dollar,Credit Card,0
2022/09/07 19:41,215266,8075AFB00,1,80B3E93A0,9702.45,US Dollar,9702.45,US Dollar,Credit Card,0
2022/09/05 23:27,70,100428660,28771,80762F540,495353.97,US Dollar,495353.97,US Dollar,Cash,1
2022/09/08 11:02,19318,8106B1750,24515,80388CD20,2537.31,US Dollar,2537.31,US Dollar,ACH,1
2022/09/07 20:32,16792,806284900,19907,8074A40D0,1861.96,Ruble,1861.96,Ruble,Cheque,0
2022/09/01 13:58,240018,80F314360,240018,80F314360,6.28,Swiss Franc,6.28,Swiss Franc,Reinvestment,0
2022/09/07 21:35,23537,804D51E10,12381,808065210,281.96,US Dollar,281.96,US Dollar,Cheque,0
2022/09/01 08:34,1420,8017FB7A0,1674,801B4C360,15269.61,US Dollar,15269.61,US Dollar,Credit Card,0
2022/09/08 06:50,38478,80E60E450,118,80EE23830,105.06,Swiss Franc,105.06,Swiss Franc,Cheque,0
2022/09/12 14:30,14387,80D519890,1601,80340DCF0,11300.38,US Dollar,11300.38,US Dollar,ACH,1
2022/09/07 04:20,19318,8106B1750,14254,808A4BBD0,12650.74,Euro,12650.74,Euro,ACH,1
2022/09/09 16:28,70,100428660,701,80EC30550,501.69,US Dollar,501.69,US Dollar,Credit Card,1
2022/09/07 13:49,70,1004286A8,26860,80823AAB0,9474.13,Euro,9474.13,Euro,Cash,1
2022/09/03 03:44,21745,803366440,12719,80227FC50,13312.15,US Dollar,13312.15,US Dollar,ACH,1
2022/09/08 02:14,70,1004286A8,3045,80314F480,284.27,Euro,284.27,Euro,Cheque,0
2022/09/02 11:36,144225,8107DF4E0,143493,810ED2410,193515.1,Shekel,193515.1,Shekel,Cheque,0
2022/09/07 18:19,11813,8014A9C50,29404,80759A1B0,61.64,US Dollar,61.64,US Dollar,ACH,0
2022/09/09 13:06,13432,80B450360,235711,80D02C670,5.14,US Dollar,5.14,US Dollar,Wire,0
2022/09/07 16:37,1,8001142C0,1292,8001B5340,2070.55,US Dollar,2070.55,US Dollar,Cheque,0
2022/09/08 20:10,1665,80B643F70,6625,80B644EE0,340.23,Euro,340.23,Euro,ACH,1
2022/09/01 02:31,222,811A790B0,48308,8122C08D0,4369.61,Saudi Riyal,4369.61,Saudi Riyal,Cheque,0
2022/09/01 00:23,226951,80B69C4D0,226951,80B69C4D0,13.18,US Dollar,13.18,US Dollar,Reinvestment,0
2022/09/05 02:39,70,1004286A8,1299,800DA3FC0,156.36,Euro,156.36,Euro,Cheque,1
2022/09/09 03:44,220504,807713260,120292,807C595A0,99.54,UK Pound,99.54,UK Pound,Cheque,0
2022/09/08 03:12,11402,804496DE0,11128,804493980,321765.68,Yen,321765.68,Yen,ACH,0
2022/09/06 14:05,70,100428660,22205,8067200D0,4379.51,US Dollar,4379.51,US Dollar,Cheque,0
2022/09/10 09:03,130435,80E6622A0,123102,812984CD0,221.9,US Dollar,221.9,US Dollar,Cash,0
2022/09/02 22:26,331005,80C2DD720,21745,80C2DDDA0,346.59,Euro,346.59,Euro,ACH,0
2022/09/01 08:49,226554,809E1F9C0,226554,809E1F9C0,31299.54,Canadian Dollar,31299.54,Canadian Dollar,Reinvestment,0
2022/09/05 00:44,12359,8070CE3A0,40187,8119D8CB0,20206.6,US Dollar,20206.6,US Dollar,Cheque,0
2022/09/05 02:51,42082,80F8279D0,240774,80F86EFC0,2438.55,Swiss Franc,2438.55,Swiss Franc,Credit Card,0
2022/09/06 00:27,6010,803C0A420,6179,80ABC4250,1040.64,US Dollar,1040.64,US Dollar,Credit Card,0
2022/09/02 23:26,70,100428738,210292,803E63D60,1212468.35,Yen,1212468.35,Yen,Credit Card,1
2022/09/06 12:18,3242,803554EC0,8354,806339C10,224.99,US Dollar,224.99,US Dollar,Cash,0
2022/09/06 21:38,4866,808A6F2A0,16418,80FE6CFF0,118.68,Euro,118.68,Euro,Cheque,0
2022/09/09 09:19,1916,8020DF340,218202,807CCAC30,36.43,Euro,36.43,Euro,Credit Card,0
2022/09/07 00:30,24482,801F520A0,13959,8075DC840,4309.61,Euro,4309.61,Euro,Cheque,0
2022/09/04 10:00,21745,803366440,16136,80605A3E0,1692.77,US Dollar,1692.77,US Dollar,ACH,1
2022/09/05 19:51,11,8001AE260,1,800109820,197.94,US Dollar,197.94,US Dollar,ACH,1
2022/09/03 07:46,28,80A4EEAF0,127999,80A86F7D0,2850.99,Australian Dollar,2850.99,Australian Dollar,Cheque,0
2022/09/05 21:59,10,8002BA920,24515,808227370,8980.59,US Dollar,8980.59,US Dollar,Cheque,0
2022/09/01 08:12,1490,800C89DE0,22806,801405600,186.0,Euro,186.0,Euro,Cheque,0
2022/09/06 09:04,12,800516CA0,1588,800544D40,1335.92,US Dollar,1335.92,US Dollar,Cheque,0
2022/09/02 05:44,28,8000B80D0,12,80B71A130,31092.72,Mexican Peso,31092.72,Mexican Peso,Credit Card,0
2022/09/09 08:30,220,8026D8240,214615,8075AC7C0,5.88,US Dollar,5.88,US Dollar,Cheque,0
2022/09/08 18:54,16787,80613F530,11,800924840,2304.83,Euro,2304.83,Euro,ACH,1
2022/09/04 13:15,238845,80F499130,12,804BD70D0,714486.54,Rupee,714486.54,Rupee,ACH,1
2022/09/10 07:54,1601,800BD2760,1601,800BD2760,1018.0,Euro,1192.88,US Dollar,ACH,0
2022/09/01 16:52,22,80026F850,28183,8074588F0,402.28,Euro,402.28,Euro,Cheque,0
2022/09/03 06:03,1362,800463160,1024,8009FD760,14025.71,Euro,14025.71,Euro,ACH,1
2022/09/06 17:35,28094,80A616FC0,19,80A950010,13012.98,Australian Dollar,13012.98,Australian Dollar,ACH,0
2022/09/03 21:43,5,807731EA0,26,807FB7380,171.88,UK Pound,171.88,UK Pound,Cheque,0
2022/09/02 22:40,19,809344510,125633,809706000,1086.62,Canadian Dollar,1086.62,Canadian Dollar,Credit Card,0
2022/09/05 00:29,70,1004287C8,10,80621F6E0,15813.52,Ruble,15813.52,Ruble,Cheque,1
2022/09/01 17:46,9328,803922F10,29715,803923370,9955.48,Yuan,9955.48,Yuan,ACH,1
2022/09/07 12:15,15,803B7BB90,21,8040C07B0,317357.05,Yen,317357.05,Yen,Cheque,0
2022/09/08 19:11,12004,808052EF0,1501,80860B1D0,1524.07,Euro,1524.07,Euro,Credit Card,0
2022/09/05 14:26,70,100428660,19888,8089B1C60,19905.92,US Dollar,19905.92,US Dollar,Cheque,1
2022/09/01 09:24,4,803113E10,4,803113E10,164648.01,Yuan,164648.01,Yuan,Reinvestment,0
2022/09/01 00:19,70,1004286A8,5329,80C634690,591038.63,Euro,591038.63,Euro,Cheque,0
2022/09/07 21:20,70,100428978,117,80EEE7830,71232.71,Swiss Franc,71232.71,Swiss Franc,Cheque,1
2022/09/15 12:59,118,811B6E170,119,811B88600,53028.07,Saudi Riyal,53028.07,Saudi Riyal,ACH,1
2022/09/04 05:24,211,8000AE180,19,80A106DE0,183.42,Australian Dollar,183.42,Australian Dollar,Cheque,0
2022/09/09 16:02,214308,805996470,14629,80C5B0EF0,124646.29,Rupee,124646.29,Rupee,Wire,0
2022/09/09 22:51,18200,8037D4230,18200,8037D4230,275.44,US Dollar,1844.79,Yuan,ACH,0
2022/09/07 04:17,124371,80B8147F0,44458,8118F24E0,30.66,Euro,30.66,Euro,ACH,0
2022/09/01 09:46,22062,810F55360,22062,810F55360,37512.92,Euro,37512.92,Euro,Reinvestment,0
2022/09/10 01:06,210829,805278980,13858,8052788E0,3496.33,Euro,3496.33,Euro,ACH,0
2022/09/02 07:22,24132,803167680,16333,803166F40,176635.0,US Dollar,176635.0,US Dollar,Cheque,0
2022/09/02 17:02,219157,8071A69D0,4,8073BDD30,173138.9,Ruble,173138.9,Ruble,Credit Card,0
2022/09/13 13:26,12,80021B2C0,22,8000FC360,9466.64,Euro,9466.64,Euro,ACH,1
2022/09/07 08:57,1241,8032935D0,1047,808593AD0,1658.81,US Dollar,1658.81,US Dollar,Cheque,0
2022/09/10 06:31,1665,80BA894D0,14254,80BA89570,3012.89,Euro,3012.89,Euro,ACH,1
2022/09/02 10:45,343199,80FED0380,142836,80FED0330,1863.55,Shekel,1863.55,Shekel,Credit Card,0
2022/09/07 20:56,21611,8052CC4B0,12585,80B7AFB30,2903.92,US Dollar,2903.92,US Dollar,ACH,0
2022/09/05 09:34,121,811A64E70,222,811B83280,1193.38,Saudi Riyal,1193.38,Saudi Riyal,Cheque,0
2022/09/02 18:14,1,80019F690,1362,8001F7270,15298.4,US Dollar,15298.4,US Dollar,Credit Card,0
2022/09/05 09:55,213005,804CC2880,13029,805E63FA0,4201.59,Rupee,4201.59,Rupee,Wire,0
2022/09/07 19:53,121,811C33F10,223,811DBDB80,424.2,Saudi Riyal,424.2,Saudi Riyal,Cheque,0
2022/09/13 14:03,20,801A29950,22,8078DC6E0,4559.72,Euro,4559.72,Euro,ACH,1
2022/09/09 09:40,17327,807780B20,17400,80777D4A0,789.65,US Dollar,789.65,US Dollar,ACH,0
2022/09/04 09:50,28611,80AC365B0,27755,80AF6BB50,575.3,Australian Dollar,575.3,Australian Dollar,Cheque,0
2022/09/01 00:06,22345,807C9D3F0,22345,807C9D3F0,4.94,US Dollar,4.94,US Dollar,Reinvestment,0
2022/09/05 01:16,70,1004286A8,13265,802DC3430,1048.64,Euro,1048.64,Euro,Cheque,1
2022/09/04 16:08,70,1004286A8,11056,800C94140,875.81,Euro,875.81,Euro,Cheque,0
2022/09/12 13:00,120292,80869EB90,220,8012CD590,18488.44,US Dollar,18488.44,US Dollar,ACH,1
2022/09/01 14:30,137218,80E879E40,240018,80E9529A0,450457.14,Swiss Franc,450457.14,Swiss Franc,Cheque,0
2022/09/05 16:19,27,80B71A0E0,27,80BD32290,12220.24,Mexican Peso,12220.24,Mexican Peso,Credit Card,0
2022/09/08 06:03,14325,8091C6D30,2824,80EC4EBD0,2661.64,US Dollar,2661.64,US Dollar,Cheque,0
2022/09/07 08:42,14,8026E4920,18067,80361F210,19331.66,Yuan,19331.66,Yuan,Wire,0
2022/09/02 22:05,6276,8087032D0,6179,80ABC4B80,997.45,US Dollar,997.45,US Dollar,Credit Card,0
2022/09/02 12:19,12513,80299BC20,21745,8084C4B00,15.52,Euro,15.52,Euro,Cheque,0
2022/09/07 11:29,116,80DD89F50,117,80DD92CF0,53.36,Swiss Franc,53.36,Swiss Franc,Credit Card,0
2022/09/02 04:56,23146,80F9A1E71,23146,80F9A1E70,2e-06,Bitcoin,0.13,Yuan,Wire,0
2022/09/09 12:43,12797,801901390,8888,805802750,2566.22,Euro,2566.22,Euro,Cheque,0
2022/09/01 00:21,53744,813F6E311,53744,813F6E311,0.001266,Bitcoin,0.001266,Bitcoin,Bitcoin,0
2022/09/08 22:47,11318,801758600,1601,809055CB0,1761.74,US Dollar,1761.74,US Dollar,Cash,0
2022/09/01 11:06,70,100428660,37964,80E158220,3.21,US Dollar,3.21,US Dollar,Cash,1
2022/09/07 17:54,111425,804C2C890,28694,8062733E0,11.59,US Dollar,11.59,US Dollar,Cash,0
2022/09/05 01:31,215897,807D1E100,115700,807D1E1A0,3877.04,US Dollar,3877.04,US Dollar,ACH,1
2022/09/08 03:36,1457,802AB28A0,136110,80D9D9C80,131.98,US Dollar,131.98,US Dollar,Cheque,0
2022/09/04 15:32,111141,80807F270,111764,807DD0FB0,9884.38,US Dollar,9884.38,US Dollar,ACH,1
2022/09/08 07:53,3514,8020DF060,2591,8020E0800,3493.96,Euro,3493.96,Euro,ACH,1
2022/09/07 05:00,222,811D80C30,223,811A65E30,26259.53,Saudi Riyal,26259.53,Saudi Riyal,ACH,1
2022/09/07 17:11,5836,80DEE3B40,13327,8021BC810,10613.66,US Dollar,10613.66,US Dollar,ACH,1
2022/09/01 16:07,19,80A7BFF70,28222,80A7C0240,3069.25,Australian Dollar,3069.25,Australian Dollar,ACH,1
2022/09/05 07:02,13265,808AD8CB0,27402,80B7AAEF0,105.12,Euro,105.12,Euro,Credit Card,0
2022/09/02 00:13,37640,81214C7B0,48097,81214C8A0,123.22,Euro,123.22,Euro,ACH,0
2022/09/07 01:44,1068,8043A9F30,224782,80B115430,1445.75,Yuan,1445.75,Yuan,ACH,1
2022/09/05 22:19,70,100428780,71,805F77560,881526.26,Rupee,881526.26,Rupee,Credit Card,0
2022/09/03 04:49,513,8021E0A50,6276,808D595E0,438.72,US Dollar,438.72,US Dollar,Cheque,0
2022/09/01 20:20,70,100428660,11107,81384AC30,560.11,US Dollar,560.11,US Dollar,Cheque,1
2022/09/03 14:38,8,80918BC70,214,8092D56F0,5353.24,Canadian Dollar,5353.24,Canadian Dollar,Credit Card,0
2022/09/03 21:10,28,80C64E3A0,21918,8053168D0,6202.17,Euro,6202.17,Euro,ACH,1
2022/09/08 17:42,1362,801A8BE90,23537,8023F2920,1029.57,US Dollar,1029.57,US Dollar,Cheque,0
2022/09/08 11:23,2824,80200E890,3144,8019E69B0,5106.73,US Dollar,5106.73,US Dollar,ACH,1
2022/09/05 13:14,22,800241D60,11,8002D9F80,8893.62,Euro,8893.62,Euro,ACH,1
2022/09/01 00:02,22758,801AE8300,22758,801AE8300,4.93,Euro,4.93,Euro,Reinvestment,0
2022/09/07 10:01,3,80007D900,71,804BB4EE0,16137.97,Rupee,16137.97,Rupee,ACH,0
2022/09/09 11:44,228587,80A5CF390,228054,80ADF16E0,4002.45,Australian Dollar,4002.45,Australian Dollar,Cheque,0
2022/09/01 17:46,24779,8092B2680,25202,809489C20,19211.26,Canadian Dollar,19211.26,Canadian Dollar,Cash,0
2022/09/08 05:46,22,80024E7A0,13057,801FD1F00,2756.81,Euro,2756.81,Euro,Credit Card,0
2022/09/07 10:11,119,80FF925E0,44650,8109B3D00,14241.79,Shekel,14241.79,Shekel,Credit Card,0
2022/09/05 03:32,223,811BF15E0,121,811E56EA0,23140.36,Saudi Riyal,23140.36,Saudi Riyal,Cheque,0
2022/09/01 20:41,70,100428660,12,80B31A0A0,11948827.59,US Dollar,11948827.59,US Dollar,Cash,0
2022/09/02 05:38,2843,800AC4320,21940,800BC01E0,524.63,US Dollar,524.63,US Dollar,Credit Card,0
2022/09/06 05:52,3045,8013D5850,223030,8137376C0,61.18,Euro,61.18,Euro,Credit Card,0
2022/09/09 20:46,1547,8010799B0,2467,8016455C0,3412.34,Euro,3412.34,Euro,Credit Card,0
2022/09/10 09:20,23,801FFD3E0,35655,80D3B56B0,28560386.09,US Dollar,28560386.09,US Dollar,ACH,1
2022/09/11 03:03,21749,80154AAF0,22806,801545F20,4867.32,Euro,4867.32,Euro,ACH,1
2022/09/02 02:11,139828,80EB31D40,137218,80EB31D90,4071.48,Swiss Franc,4071.48,Swiss Franc,ACH,1
2022/09/07 08:33,111491,805117A60,28693,8088740A0,14.51,US Dollar,14.51,US Dollar,Credit Card,0
2022/09/02 06:47,226951,80B3195F0,222363,80DB4D470,421.63,US Dollar,421.63,US Dollar,Cheque,0
2022/09/09 17:06,1467,801538000,12446,8072F7BF0,73.59,US Dollar,73.59,US Dollar,Cheque,0
2022/09/09 13:48,3051,801B1EA20,215064,80D00CC80,1939.44,US Dollar,1939.44,US Dollar,Cheque,0
2022/09/06 03:13,22,803EAA290,25866,81119D8B0,45.33,Euro,45.33,Euro,ACH,0
2022/09/05 22:44,51222,8135CAB50,123773,8015DEDF0,1543.45,US Dollar,1543.45,US Dollar,ACH,1
2022/09/08 08:49,23537,8022510C0,116,80DD84A40,1515333.72,Swiss Franc,1515333.72,Swiss Franc,ACH,0
2022/09/09 17:48,214749,805DB7F20,3420,80AEBD9D0,9254.38,US Dollar,9254.38,US Dollar,ACH,1
2022/09/06 04:05,113798,80E047940,28,8061817B0,110257.26,Ruble,110257.26,Ruble,ACH,1
2022/09/03 13:29,16450,8077A6DF0,24811,807940560,762.04,Euro,762.04,Euro,Cash,0
2022/09/07 23:07,221691,8081AC140,18511,8081AACE0,4743.02,US Dollar,4743.02,US Dollar,ACH,0
2022/09/05 00:56,6,8059A8AD0,6,81225B6E0,72504.32,Rupee,72504.32,Rupee,Cheque,0
2022/09/06 15:14,1362,800D0D6C0,1674,800D0D7B0,2246.45,US Dollar,2246.45,US Dollar,ACH,1
2022/09/03 07:31,701,8001D26A0,1686,80305CA90,153.52,US Dollar,153.52,US Dollar,Cash,0
2022/09/17 14:06,29404,8041A3440,221032,81161EF90,8053.24,Euro,8053.24,Euro,ACH,1
2022/09/07 23:36,70,100428660,11474,800BBF440,62874.27,US Dollar,62874.27,US Dollar,Cheque,1
2022/09/01 21:29,22155,8120B9D80,220541,813842E30,106.92,UK Pound,106.92,UK Pound,Credit Card,0
2022/09/07 16:58,27755,80AD960E0,8823,8079C0A30,5909.6,Euro,5909.6,Euro,ACH,1
2022/09/06 13:09,6179,803649640,123288,8102C8820,776.7,US Dollar,776.7,US Dollar,ACH,0
2022/09/05 20:42,16787,80615CC60,217641,806C97DA0,382691.37,Ruble,382691.37,Ruble,Credit Card,0
2022/09/09 13:46,22,8008AF700,28711,810E34C30,3653.53,Euro,3653.53,Euro,ACH,1
2022/09/01 03:56,11318,8032EEB20,11318,8032EEB20,46051.58,US Dollar,46051.58,US Dollar,Reinvestment,0
2022/09/09 22:52,1132,80C595ED0,33884,80C87B900,626.58,Mexican Peso,626.58,Mexican Peso,Credit Card,0
2022/09/02 22:11,12,8007DDDF0,31961,80DEAF470,45.62,Euro,45.62,Euro,Cheque,0
2022/09/05 14:56,118,811B94BC0,148586,8123D6CC0,1393.92,Saudi Riyal,1393.92,Saudi Riyal,Cheque,0
2022/09/02 22:11,225215,809606B20,25847,809750470,198.3,Canadian Dollar,198.3,Canadian Dollar,Cheque,0
2022/09/08 19:37,1292,80066C810,16333,808B0A710,3210.27,US Dollar,3210.27,US Dollar,Credit Card,0
2022/09/02 14:51,1457,808D0D390,24032,808D0D3E0,2753.85,US Dollar,2753.85,US Dollar,ACH,1
2022/09/01 23:36,8,809190510,25113,8094A8B60,17837.75,Canadian Dollar,17837.75,Canadian Dollar,Cheque,0
2022/09/10 08:39,118,8000E0CA0,1655,801C0A920,2559.45,Euro,2559.45,Euro,ACH,1
2022/09/03 00:38,1502,80150D5F0,13554,80150E250,6678.91,Euro,6678.91,Euro,ACH,1
2022/09/06 00:24,1132,80C182000,213,80C19B710,45452.75,Mexican Peso,45452.75,Mexican Peso,Credit Card,0
2022/09/06 11:52,12,800063D30,1,800139380,7910.48,US Dollar,7910.48,US Dollar,ACH,1
2022/09/06 18:47,8623,8043CF9F0,116715,808BD8BA0,4267.56,US Dollar,4267.56,US Dollar,Cheque,0
2022/09/01 02:16,223090,8104AA7E0,243837,814465AF0,29.41,Euro,29.41,Euro,ACH,0
2022/09/02 12:05,25665,80970B9D0,126191,809D11500,1123562.74,Canadian Dollar,1123562.74,Canadian Dollar,ACH,0
2022/09/05 08:03,6,8000A6440,228009,80A3595C0,654.68,Australian Dollar,654.68,Australian Dollar,Cash,0
2022/09/13 03:35,228101,80B0C3F40,223,811B9B160,14373.69,Saudi Riyal,14373.69,Saudi Riyal,ACH,1
2022/09/01 00:39,18097,807507390,18200,8075086A0,9430.06,Yuan,9430.06,Yuan,ACH,1
2022/09/03 06:00,18097,803201EE0,4,8038E1450,10588.78,Yuan,10588.78,Yuan,Cheque,0
2022/09/05 13:58,11657,800D7DDB0,19318,8106B1750,116940.46,Yuan,116940.46,Yuan,ACH,1
2022/09/01 15:47,43849,8114FF3D0,43849,8114FF3D0,37.48,Shekel,37.48,Shekel,Reinvestment,0
2022/09/09 02:02,1420,801CB5890,11157,80249F430,66.36,US Dollar,66.36,US Dollar,Credit Card,0
2022/09/06 09:23,44351,810E92FB0,6156,804D12400,19102.22,US Dollar,19102.22,US Dollar,ACH,1
2022/09/01 00:06,3883,800FEFA30,3883,800FEFA30,13372.0,Euro,13372.0,Euro,Reinvestment,0
2022/09/09 16:50,13078,805D63550,3051,80C114870,8.1,US Dollar,8.1,US Dollar,Cheque,0
2022/09/01 18:05,212789,80586EA00,14814,80586EAF0,333885.15,Rupee,333885.15,Rupee,ACH,1
2022/09/04 16:06,13858,81109ED60,3051,804282480,8222.24,US Dollar,8222.24,US Dollar,ACH,1
2022/09/02 14:37,70,100428780,13154,8053D3870,3769.95,Rupee,3769.95,Rupee,Cheque,0
2022/09/08 15:02,210972,8045FC4D0,29814,80BB289A0,13249.7,Euro,13249.7,Euro,ACH,1
2022/09/08 11:02,223,811B968C0,249118,811DCDEF0,684.29,Saudi Riyal,684.29,Saudi Riyal,Cheque,0
2022/09/09 06:08,348478,811BCE4E0,223,811BCE3A0,562.74,Saudi Riyal,562.74,Saudi Riyal,Cheque,0
2022/09/12 06:40,223,811A65E30,119,81235E8B0,32084.43,Saudi Riyal,32084.43,Saudi Riyal,ACH,1
2022/09/02 20:24,23555,8021CF080,13554,8014E85C0,395.35,Euro,395.35,Euro,ACH,1
2022/09/06 08:39,117453,80B6EE780,223233,80B6DC2A0,4248.18,US Dollar,4248.18,US Dollar,ACH,0
2022/09/09 22:09,24941,8092B4A10,24779,8095E01C0,1386.29,Canadian Dollar,1386.29,Canadian Dollar,Credit Card,0
2022/09/09 20:52,5627,802F75F80,9417,80AD69090,139.32,Yuan,139.32,Yuan,Wire,0
2022/09/13 07:17,20,8001C97D0,23,8001B8810,15783.57,Euro,15783.57,Euro,ACH,1
2022/09/03 01:58,26,80770AA40,220572,807C6C9B0,320.58,UK Pound,320.58,UK Pound,Cheque,0
